stage,butterfly_idx,twiddle_norm,add_norm,sub_norm
0,0,0,0,1
0,1,0,0,1
0,2,0,0,0
0,3,1,0,1
0,4,1,1,0
0,5,0,0,0
0,6,1,0,1
0,7,0,0,0
0,8,0,0,0
0,9,0,0,0
0,10,1,0,1
0,11,0,0,0
0,12,0,0,1
0,13,1,0,1
0,14,1,1,0
0,15,0,0,1
0,16,0,0,0
0,17,0,0,0
0,18,1,0,1
0,19,0,0,0
0,20,0,0,0
0,21,1,1,0
0,22,0,0,1
0,23,0,0,1
0,24,1,1,0
0,25,0,0,0
0,26,1,0,1
0,27,1,0,1
0,28,1,0,1
0,29,1,1,0
0,30,1,1,0
0,31,1,0,1
0,32,0,0,0
0,33,1,1,0
0,34,0,0,0
0,35,0,0,0
0,36,1,1,0
0,37,0,0,0
0,38,1,1,0
0,39,1,1,0
0,40,0,0,1
0,41,1,1,0
0,42,0,0,0
0,43,1,1,0
0,44,1,1,0
0,45,1,0,1
0,46,0,0,1
0,47,0,0,0
0,48,0,0,0
0,49,0,0,1
0,50,0,0,0
0,51,1,1,0
0,52,1,0,1
0,53,1,1,0
0,54,0,0,0
0,55,0,0,0
0,56,1,0,1
0,57,0,0,1
0,58,0,0,0
0,59,1,0,1
0,60,1,0,1
0,61,0,0,1
0,62,1,0,1
0,63,1,1,0
0,64,1,0,1
0,65,0,0,0
0,66,1,1,0
0,67,0,0,1
0,68,1,1,0
0,69,0,0,0
0,70,1,1,0
0,71,1,0,1
0,72,1,0,1
0,73,0,0,0
0,74,0,0,0
0,75,0,0,0
0,76,0,0,0
0,77,1,1,0
0,78,1,0,1
0,79,1,0,1
0,80,0,0,0
0,81,1,0,1
0,82,1,0,1
0,83,0,0,0
0,84,1,0,1
0,85,0,0,0
0,86,1,1,0
0,87,1,1,0
0,88,0,0,0
0,89,1,0,1
0,90,1,1,0
0,91,1,0,1
0,92,0,0,0
0,93,0,0,0
0,94,0,0,0
0,95,1,0,1
0,96,0,0,1
0,97,0,0,1
0,98,0,0,0
0,99,0,0,0
0,100,0,0,1
0,101,1,0,1
0,102,0,0,0
0,103,0,0,0
0,104,0,0,0
0,105,0,0,0
0,106,1,0,1
0,107,0,0,1
0,108,1,0,1
0,109,0,0,1
0,110,1,0,1
0,111,0,1,0
0,112,0,1,0
0,113,1,1,0
0,114,0,0,0
0,115,1,0,1
0,116,0,0,0
0,117,1,0,1
0,118,1,0,1
0,119,1,1,0
0,120,1,1,0
0,121,1,0,1
0,122,0,0,0
0,123,0,0,0
0,124,0,0,0
0,125,0,1,0
0,126,1,1,0
0,127,1,1,0
0,128,1,1,0
0,129,0,0,1
0,130,1,1,0
0,131,1,1,0
0,132,0,0,1
0,133,1,0,1
0,134,0,0,0
0,135,1,0,1
0,136,0,0,1
0,137,0,0,0
0,138,1,0,1
0,139,0,0,0
0,140,0,0,0
0,141,0,0,1
0,142,1,1,0
0,143,1,0,1
0,144,0,1,0
0,145,0,0,1
0,146,1,0,1
0,147,1,0,1
0,148,0,0,1
0,149,0,0,0
0,150,0,0,0
0,151,1,1,0
0,152,0,1,0
0,153,0,0,0
0,154,0,0,0
0,155,1,1,0
0,156,0,1,0
0,157,1,0,1
0,158,0,1,0
0,159,1,0,1
0,160,1,0,1
0,161,1,1,0
0,162,0,0,0
0,163,0,0,1
0,164,0,0,0
0,165,0,0,0
0,166,0,0,1
0,167,1,1,0
0,168,1,0,1
0,169,0,0,1
0,170,0,0,0
0,171,1,0,1
0,172,1,0,1
0,173,0,0,1
0,174,0,1,0
0,175,1,0,1
0,176,0,0,0
0,177,0,0,1
0,178,1,0,1
0,179,1,0,1
0,180,0,0,0
0,181,1,1,0
0,182,0,0,0
0,183,0,0,0
0,184,1,1,0
0,185,0,0,0
0,186,1,1,0
0,187,1,0,1
0,188,1,0,1
0,189,1,1,0
0,190,1,0,1
0,191,0,0,0
0,192,0,1,0
0,193,1,1,0
0,194,1,1,0
0,195,1,0,1
0,196,0,0,0
0,197,0,0,1
0,198,0,0,0
0,199,0,0,1
0,200,0,0,0
0,201,0,1,0
0,202,1,1,0
0,203,0,0,0
0,204,0,1,0
0,205,1,0,1
0,206,1,0,1
0,207,0,0,1
0,208,1,1,0
0,209,0,0,0
0,210,0,0,1
0,211,1,0,1
0,212,0,1,0
0,213,1,1,0
0,214,1,0,1
0,215,0,0,0
0,216,1,0,1
0,217,0,0,0
0,218,0,0,1
0,219,1,1,0
0,220,1,0,1
0,221,0,0,0
0,222,0,0,0
0,223,1,0,1
0,224,0,0,1
0,225,0,0,0
0,226,0,0,0
0,227,0,0,0
0,228,0,1,0
0,229,0,0,1
0,230,0,0,1
0,231,0,0,0
0,232,1,0,1
0,233,0,0,0
0,234,0,0,0
0,235,1,0,1
0,236,0,0,0
0,237,0,0,0
0,238,1,0,1
0,239,1,0,1
0,240,1,0,1
0,241,0,1,0
0,242,1,1,0
0,243,0,0,0
0,244,1,1,0
0,245,1,1,0
0,246,1,1,0
0,247,0,0,0
0,248,0,0,0
0,249,1,0,1
0,250,0,0,0
0,251,0,0,0
0,252,0,0,1
0,253,0,0,0
0,254,1,0,1
0,255,1,1,0
1,0,1,1,0
1,1,1,1,1
1,2,1,1,0
1,3,1,1,1
1,4,1,0,1
1,5,1,0,1
1,6,0,0,0
1,7,1,1,0
1,8,1,1,0
1,9,0,0,1
1,10,1,0,1
1,11,1,1,0
1,12,1,1,0
1,13,1,1,1
1,14,1,1,1
1,15,1,0,0
1,16,1,0,1
1,17,1,0,1
1,18,1,0,1
1,19,1,1,0
1,20,1,0,1
1,21,0,0,0
1,22,1,1,0
1,23,1,1,0
1,24,1,0,1
1,25,1,0,1
1,26,1,0,0
1,27,1,1,1
1,28,1,0,1
1,29,1,1,1
1,30,1,0,1
1,31,1,1,1
1,32,1,0,1
1,33,1,0,0
1,34,1,0,1
1,35,1,0,1
1,36,0,1,0
1,37,0,0,0
1,38,1,1,1
1,39,1,0,0
1,40,1,1,0
1,41,1,1,1
1,42,1,0,1
1,43,1,1,1
1,44,1,0,1
1,45,1,0,1
1,46,1,1,0
1,47,1,0,1
1,48,0,0,0
1,49,1,1,0
1,50,1,0,1
1,51,1,1,1
1,52,1,0,1
1,53,1,0,0
1,54,0,0,1
1,55,0,1,0
1,56,1,0,1
1,57,1,1,0
1,58,1,0,1
1,59,1,1,1
1,60,1,0,0
1,61,1,0,0
1,62,1,0,0
1,63,0,0,1
1,64,1,1,0
1,65,1,0,1
1,66,1,1,0
1,67,1,1,0
1,68,1,0,1
1,69,1,1,0
1,70,0,0,0
1,71,1,0,1
1,72,1,0,1
1,73,1,1,0
1,74,1,0,1
1,75,1,0,1
1,76,1,1,0
1,77,1,0,1
1,78,1,0,0
1,79,1,1,1
1,80,1,0,1
1,81,1,0,0
1,82,1,0,1
1,83,1,1,0
1,84,1,1,0
1,85,1,1,0
1,86,1,1,1
1,87,1,1,0
1,88,1,0,1
1,89,1,0,1
1,90,1,0,1
1,91,1,0,1
1,92,1,0,1
1,93,1,0,1
1,94,1,0,1
1,95,1,0,1
1,96,1,1,1
1,97,0,0,0
1,98,1,1,0
1,99,1,0,1
1,100,1,1,0
1,101,1,0,0
1,102,1,0,1
1,103,0,0,0
1,104,1,0,1
1,105,1,0,1
1,106,1,0,1
1,107,1,1,1
1,108,0,1,0
1,109,1,1,0
1,110,1,0,1
1,111,1,1,0
1,112,1,1,0
1,113,1,0,0
1,114,1,0,1
1,115,0,0,0
1,116,1,0,1
1,117,1,0,0
1,118,1,0,1
1,119,0,0,1
1,120,1,0,1
1,121,1,1,0
1,122,0,0,0
1,123,0,0,0
1,124,1,0,1
1,125,0,0,0
1,126,1,0,1
1,127,1,0,0
1,128,1,0,1
1,129,1,1,1
1,130,1,1,0
1,131,1,1,0
1,132,1,1,0
1,133,1,0,1
1,134,0,0,0
1,135,1,1,0
1,136,1,1,0
1,137,0,0,1
1,138,1,1,0
1,139,0,1,0
1,140,1,0,1
1,141,1,1,1
1,142,1,0,1
1,143,1,0,1
1,144,1,0,1
1,145,1,0,1
1,146,1,1,0
1,147,1,1,0
1,148,1,0,1
1,149,0,0,0
1,150,1,0,1
1,151,1,0,1
1,152,1,1,0
1,153,1,0,1
1,154,0,1,1
1,155,1,0,1
1,156,1,1,0
1,157,1,0,0
1,158,1,1,0
1,159,1,0,0
1,160,1,0,1
1,161,1,0,0
1,162,0,0,1
1,163,1,0,1
1,164,0,0,1
1,165,0,0,0
1,166,1,1,1
1,167,1,0,0
1,168,1,0,1
1,169,1,1,1
1,170,1,0,1
1,171,1,1,0
1,172,1,1,0
1,173,1,1,0
1,174,1,1,1
1,175,1,0,1
1,176,0,0,0
1,177,1,0,1
1,178,1,0,1
1,179,1,0,0
1,180,1,1,0
1,181,1,0,0
1,182,0,0,1
1,183,0,1,0
1,184,1,1,0
1,185,1,0,1
1,186,1,0,1
1,187,1,0,0
1,188,1,0,1
1,189,1,0,0
1,190,1,1,1
1,191,0,1,0
1,192,1,0,1
1,193,1,0,1
1,194,1,1,1
1,195,1,0,1
1,196,1,1,0
1,197,1,1,0
1,198,0,0,0
1,199,1,1,0
1,200,1,0,0
1,201,1,1,0
1,202,1,0,1
1,203,1,0,1
1,204,1,1,0
1,205,1,1,0
1,206,1,1,1
1,207,1,1,1
1,208,1,0,1
1,209,0,1,0
1,210,1,1,0
1,211,1,1,0
1,212,1,0,1
1,213,1,1,0
1,214,1,0,0
1,215,1,0,1
1,216,1,0,1
1,217,1,1,0
1,218,1,0,0
1,219,1,1,0
1,220,1,0,1
1,221,1,0,1
1,222,1,0,1
1,223,1,1,0
1,224,1,1,1
1,225,0,0,0
1,226,1,1,0
1,227,1,0,1
1,228,1,0,1
1,229,1,1,0
1,230,1,0,1
1,231,0,0,0
1,232,1,0,1
1,233,0,0,1
1,234,0,1,0
1,235,1,0,1
1,236,0,0,1
1,237,1,0,1
1,238,1,0,0
1,239,1,0,1
1,240,1,0,1
1,241,1,1,1
1,242,1,0,1
1,243,0,0,0
1,244,1,0,1
1,245,1,0,0
1,246,1,0,0
1,247,0,1,0
1,248,1,0,0
1,249,1,0,1
1,250,0,0,0
1,251,0,0,0
1,252,1,0,1
1,253,0,0,0
1,254,1,1,0
1,255,1,0,0
2,0,1,0,0
2,1,1,1,1
2,2,1,0,1
2,3,1,0,1
2,4,1,1,1
2,5,1,0,1
2,6,1,0,1
2,7,1,1,0
2,8,1,1,0
2,9,1,1,1
2,10,1,1,1
2,11,1,1,0
2,12,1,0,1
2,13,1,0,1
2,14,1,1,1
2,15,1,0,0
2,16,1,0,1
2,17,1,1,0
2,18,1,1,0
2,19,1,0,0
2,20,1,1,0
2,21,1,0,1
2,22,1,1,0
2,23,1,1,1
2,24,1,1,0
2,25,1,0,0
2,26,1,1,1
2,27,1,0,0
2,28,1,1,0
2,29,1,0,1
2,30,1,1,0
2,31,1,1,1
2,32,1,0,0
2,33,1,0,0
2,34,1,0,1
2,35,1,1,0
2,36,1,0,0
2,37,1,0,1
2,38,1,0,1
2,39,0,0,0
2,40,1,0,1
2,41,1,0,1
2,42,1,1,1
2,43,1,0,1
2,44,1,1,0
2,45,1,1,0
2,46,1,0,1
2,47,1,0,1
2,48,1,0,1
2,49,1,0,1
2,50,1,0,1
2,51,1,1,1
2,52,1,1,0
2,53,1,1,0
2,54,1,0,0
2,55,1,1,0
2,56,1,1,1
2,57,1,0,0
2,58,0,0,0
2,59,0,0,0
2,60,1,1,0
2,61,1,1,0
2,62,1,1,1
2,63,1,1,0
2,64,1,0,1
2,65,1,1,0
2,66,1,1,1
2,67,1,1,1
2,68,1,1,0
2,69,1,1,0
2,70,1,0,1
2,71,1,0,1
2,72,1,0,1
2,73,1,1,1
2,74,1,1,0
2,75,1,0,1
2,76,1,0,0
2,77,1,0,1
2,78,1,1,1
2,79,1,1,0
2,80,1,1,0
2,81,1,0,1
2,82,1,1,0
2,83,1,0,0
2,84,1,0,1
2,85,1,0,1
2,86,1,0,1
2,87,1,0,1
2,88,1,0,0
2,89,1,1,1
2,90,1,1,1
2,91,1,1,0
2,92,1,1,1
2,93,1,0,1
2,94,1,1,1
2,95,1,1,0
2,96,1,1,1
2,97,1,0,0
2,98,1,1,0
2,99,1,0,1
2,100,1,0,1
2,101,1,0,1
2,102,1,0,0
2,103,0,0,0
2,104,1,1,1
2,105,1,0,0
2,106,1,1,0
2,107,1,0,1
2,108,1,0,1
2,109,1,1,1
2,110,1,1,1
2,111,1,1,0
2,112,1,0,1
2,113,1,1,0
2,114,1,1,0
2,115,1,1,1
2,116,1,0,1
2,117,1,0,0
2,118,1,0,0
2,119,1,0,0
2,120,1,1,1
2,121,1,0,1
2,122,0,0,0
2,123,0,0,0
2,124,1,0,0
2,125,1,0,0
2,126,1,1,1
2,127,1,0,0
2,128,1,1,0
2,129,1,0,1
2,130,1,0,1
2,131,1,0,1
2,132,1,0,0
2,133,1,0,0
2,134,1,1,0
2,135,1,0,0
2,136,1,1,0
2,137,1,0,1
2,138,1,0,0
2,139,1,1,0
2,140,1,1,1
2,141,1,1,1
2,142,1,1,0
2,143,1,1,1
2,144,1,0,0
2,145,1,0,0
2,146,1,0,0
2,147,1,0,0
2,148,1,1,0
2,149,1,1,0
2,150,1,1,1
2,151,1,1,1
2,152,1,0,1
2,153,1,1,0
2,154,1,0,0
2,155,1,1,0
2,156,1,0,1
2,157,1,1,0
2,158,1,1,1
2,159,1,1,1
2,160,1,1,1
2,161,1,0,1
2,162,1,1,0
2,163,1,1,0
2,164,1,1,1
2,165,1,0,1
2,166,1,1,0
2,167,0,0,0
2,168,1,1,0
2,169,1,1,0
2,170,1,0,1
2,171,1,0,1
2,172,1,1,1
2,173,1,0,1
2,174,1,0,1
2,175,1,1,1
2,176,1,0,1
2,177,1,1,1
2,178,1,1,1
2,179,1,1,0
2,180,1,0,0
2,181,1,0,1
2,182,1,0,0
2,183,1,0,0
2,184,1,1,0
2,185,1,1,1
2,186,0,0,0
2,187,0,0,0
2,188,1,1,0
2,189,1,1,1
2,190,1,0,0
2,191,1,0,1
2,192,1,0,1
2,193,1,0,1
2,194,1,1,0
2,195,1,0,1
2,196,1,1,1
2,197,1,1,0
2,198,1,1,0
2,199,1,0,0
2,200,1,0,1
2,201,1,0,0
2,202,1,0,1
2,203,1,0,1
2,204,1,0,0
2,205,1,1,0
2,206,1,1,0
2,207,1,1,0
2,208,1,0,1
2,209,1,0,1
2,210,1,0,1
2,211,1,0,0
2,212,1,1,1
2,213,1,1,0
2,214,1,1,1
2,215,1,1,0
2,216,1,1,1
2,217,1,1,1
2,218,1,1,0
2,219,1,1,0
2,220,1,1,1
2,221,1,0,0
2,222,1,0,0
2,223,1,0,1
2,224,1,0,0
2,225,1,0,1
2,226,1,0,0
2,227,1,1,1
2,228,1,1,1
2,229,1,0,1
2,230,1,0,0
2,231,0,0,0
2,232,1,1,1
2,233,1,1,0
2,234,1,1,0
2,235,1,1,1
2,236,1,1,1
2,237,1,1,0
2,238,1,1,1
2,239,1,1,1
2,240,1,0,1
2,241,1,0,0
2,242,1,0,1
2,243,1,1,1
2,244,1,1,1
2,245,1,0,1
2,246,1,1,0
2,247,1,1,1
2,248,1,0,0
2,249,1,1,0
2,250,0,0,0
2,251,0,0,0
2,252,1,0,0
2,253,1,0,1
2,254,1,0,0
2,255,1,1,1
3,0,1,1,0
3,1,1,1,1
3,2,1,1,0
3,3,1,1,1
3,4,1,0,1
3,5,1,0,1
3,6,1,0,0
3,7,1,1,1
3,8,1,0,0
3,9,1,0,1
3,10,1,1,1
3,11,1,0,1
3,12,1,1,1
3,13,1,0,0
3,14,1,1,0
3,15,1,1,0
3,16,1,1,0
3,17,1,1,1
3,18,1,0,1
3,19,1,1,0
3,20,1,0,1
3,21,1,1,1
3,22,1,1,1
3,23,1,1,1
3,24,1,0,0
3,25,1,1,0
3,26,1,0,1
3,27,1,1,1
3,28,1,0,1
3,29,1,1,0
3,30,1,0,1
3,31,1,1,1
3,32,1,0,1
3,33,1,1,0
3,34,1,0,0
3,35,1,1,1
3,36,1,1,0
3,37,1,1,1
3,38,1,1,0
3,39,1,0,0
3,40,1,0,0
3,41,1,1,1
3,42,1,0,0
3,43,1,0,1
3,44,1,1,1
3,45,1,0,0
3,46,1,1,1
3,47,1,1,0
3,48,1,0,0
3,49,1,0,1
3,50,1,1,1
3,51,1,0,0
3,52,1,1,0
3,53,1,1,1
3,54,1,0,1
3,55,1,1,0
3,56,1,1,1
3,57,1,0,1
3,58,1,1,0
3,59,1,1,1
3,60,1,0,1
3,61,1,0,1
3,62,1,0,0
3,63,1,1,0
3,64,1,1,1
3,65,1,0,0
3,66,1,1,0
3,67,1,0,1
3,68,1,0,1
3,69,1,1,1
3,70,1,0,0
3,71,1,1,0
3,72,1,1,0
3,73,1,0,1
3,74,1,0,1
3,75,1,0,0
3,76,1,0,0
3,77,1,0,0
3,78,1,1,0
3,79,1,0,0
3,80,1,0,1
3,81,1,1,1
3,82,1,0,1
3,83,1,0,0
3,84,1,1,0
3,85,1,1,0
3,86,1,0,1
3,87,1,1,0
3,88,1,1,0
3,89,1,0,0
3,90,1,0,1
3,91,1,1,1
3,92,1,1,1
3,93,1,1,0
3,94,1,0,1
3,95,1,1,0
3,96,1,1,0
3,97,1,0,0
3,98,1,1,0
3,99,1,0,0
3,100,1,0,0
3,101,1,0,1
3,102,1,0,0
3,103,1,1,0
3,104,1,0,1
3,105,1,1,1
3,106,1,1,1
3,107,1,0,0
3,108,1,0,1
3,109,1,1,1
3,110,1,1,0
3,111,1,1,1
3,112,1,1,1
3,113,1,1,1
3,114,1,0,1
3,115,1,0,0
3,116,1,1,1
3,117,1,0,1
3,118,1,1,1
3,119,1,0,0
3,120,1,0,0
3,121,1,1,0
3,122,1,0,0
3,123,1,1,1
3,124,1,1,0
3,125,1,0,0
3,126,1,1,1
3,127,1,0,1
3,128,1,0,1
3,129,1,0,1
3,130,1,0,0
3,131,1,1,0
3,132,1,1,0
3,133,1,0,1
3,134,1,1,0
3,135,1,1,0
3,136,1,0,1
3,137,1,1,1
3,138,1,1,0
3,139,1,0,0
3,140,1,1,1
3,141,1,0,0
3,142,1,0,0
3,143,1,0,1
3,144,1,1,0
3,145,1,1,0
3,146,1,0,0
3,147,1,1,0
3,148,1,1,1
3,149,1,1,0
3,150,1,1,1
3,151,1,1,1
3,152,1,1,0
3,153,1,0,1
3,154,1,0,0
3,155,1,0,1
3,156,1,1,0
3,157,1,1,0
3,158,1,1,1
3,159,1,0,1
3,160,1,1,0
3,161,1,1,0
3,162,1,1,1
3,163,1,1,0
3,164,1,0,1
3,165,1,0,1
3,166,1,0,1
3,167,1,1,1
3,168,1,1,1
3,169,1,0,0
3,170,1,0,1
3,171,1,0,1
3,172,1,1,0
3,173,1,1,0
3,174,1,1,1
3,175,1,1,0
3,176,1,1,0
3,177,1,1,0
3,178,1,1,1
3,179,1,1,1
3,180,1,0,0
3,181,1,1,1
3,182,1,1,1
3,183,1,1,0
3,184,1,0,1
3,185,1,0,1
3,186,1,0,1
3,187,1,0,1
3,188,1,1,0
3,189,1,0,1
3,190,1,1,0
3,191,1,1,1
3,192,1,0,0
3,193,1,0,0
3,194,1,1,1
3,195,1,0,0
3,196,1,0,1
3,197,1,1,1
3,198,1,0,1
3,199,1,1,0
3,200,1,1,1
3,201,1,1,1
3,202,1,1,0
3,203,1,1,0
3,204,1,1,0
3,205,1,1,1
3,206,1,1,1
3,207,1,0,0
3,208,1,1,1
3,209,1,1,0
3,210,1,0,0
3,211,1,1,1
3,212,1,0,1
3,213,1,0,0
3,214,1,1,0
3,215,1,0,1
3,216,1,0,1
3,217,1,0,0
3,218,1,1,1
3,219,1,1,1
3,220,1,0,1
3,221,1,1,0
3,222,1,1,1
3,223,1,1,0
3,224,1,1,0
3,225,1,1,0
3,226,1,0,0
3,227,1,0,0
3,228,1,1,1
3,229,1,0,0
3,230,1,1,1
3,231,1,0,0
3,232,1,1,0
3,233,1,1,1
3,234,1,1,1
3,235,1,0,1
3,236,1,0,1
3,237,1,0,0
3,238,1,0,1
3,239,1,0,1
3,240,1,1,0
3,241,1,0,0
3,242,1,1,0
3,243,1,1,1
3,244,1,0,1
3,245,1,0,1
3,246,1,1,0
3,247,1,0,1
3,248,1,1,0
3,249,1,1,1
3,250,1,1,0
3,251,1,0,1
3,252,1,1,1
3,253,1,1,1
3,254,1,0,1
3,255,1,0,0
4,0,1,1,1
4,1,1,0,0
4,2,1,0,1
4,3,1,0,1
4,4,1,0,1
4,5,1,1,0
4,6,1,1,1
4,7,1,0,1
4,8,1,1,1
4,9,1,1,0
4,10,1,0,1
4,11,1,1,0
4,12,1,1,1
4,13,1,0,0
4,14,1,1,1
4,15,1,0,0
4,16,1,0,0
4,17,1,1,0
4,18,1,1,1
4,19,1,1,1
4,20,1,1,0
4,21,1,1,0
4,22,1,0,0
4,23,1,0,1
4,24,1,0,0
4,25,1,1,0
4,26,1,0,1
4,27,1,1,0
4,28,1,1,0
4,29,1,0,1
4,30,1,0,1
4,31,1,0,0
4,32,1,1,0
4,33,1,0,1
4,34,1,1,1
4,35,1,0,0
4,36,1,0,0
4,37,1,0,1
4,38,1,0,1
4,39,1,1,1
4,40,1,0,0
4,41,1,1,0
4,42,1,1,1
4,43,1,0,0
4,44,1,0,0
4,45,1,1,0
4,46,1,1,1
4,47,1,0,0
4,48,1,1,0
4,49,1,0,0
4,50,1,0,1
4,51,1,1,1
4,52,1,1,1
4,53,1,1,0
4,54,1,0,1
4,55,1,0,1
4,56,1,0,1
4,57,1,1,0
4,58,1,0,0
4,59,1,1,0
4,60,1,1,0
4,61,1,1,1
4,62,1,1,0
4,63,1,0,1
4,64,1,1,1
4,65,1,1,0
4,66,1,0,1
4,67,1,1,0
4,68,1,1,0
4,69,1,0,0
4,70,1,1,1
4,71,1,0,1
4,72,1,0,0
4,73,1,0,0
4,74,1,1,0
4,75,1,1,0
4,76,1,1,0
4,77,1,1,0
4,78,1,0,0
4,79,1,1,1
4,80,1,1,0
4,81,1,1,1
4,82,1,1,1
4,83,1,1,1
4,84,1,1,0
4,85,1,1,0
4,86,1,0,0
4,87,1,0,1
4,88,1,0,1
4,89,1,1,0
4,90,1,1,1
4,91,1,0,0
4,92,1,1,0
4,93,1,1,1
4,94,1,0,1
4,95,1,1,1
4,96,1,1,0
4,97,1,1,1
4,98,1,0,0
4,99,1,1,0
4,100,1,0,0
4,101,1,0,0
4,102,1,1,0
4,103,1,0,0
4,104,1,1,0
4,105,1,0,0
4,106,1,0,0
4,107,1,1,1
4,108,1,1,1
4,109,1,1,1
4,110,1,1,1
4,111,1,0,1
4,112,1,0,1
4,113,1,0,0
4,114,1,0,0
4,115,1,1,0
4,116,1,0,1
4,117,1,1,0
4,118,1,0,0
4,119,1,1,1
4,120,1,0,0
4,121,1,1,0
4,122,1,1,0
4,123,1,0,0
4,124,1,1,1
4,125,1,1,0
4,126,1,0,0
4,127,1,1,1
4,128,1,0,1
4,129,1,0,0
