stage,butterfly_idx,twiddle_norm,add_norm,sub_norm
4,130,1,0,0
4,131,1,0,1
4,132,1,0,1
4,133,1,1,0
4,134,1,1,1
4,135,1,0,1
4,136,1,1,1
4,137,1,1,1
4,138,1,0,1
4,139,1,1,0
4,140,1,1,1
4,141,1,1,0
4,142,1,0,1
4,143,1,0,0
4,144,1,1,0
4,145,1,1,1
4,146,1,0,0
4,147,1,0,1
4,148,1,0,1
4,149,1,1,0
4,150,1,0,1
4,151,1,0,1
4,152,1,1,0
4,153,1,1,0
4,154,1,1,1
4,155,1,1,0
4,156,1,0,0
4,157,1,0,0
4,158,1,0,1
4,159,1,1,1
4,160,1,0,1
4,161,1,1,1
4,162,1,1,1
4,163,1,1,1
4,164,1,1,0
4,165,1,1,1
4,166,1,1,0
4,167,1,0,1
4,168,1,0,1
4,169,1,1,0
4,170,1,1,1
4,171,1,1,0
4,172,1,0,0
4,173,1,0,0
4,174,1,0,1
4,175,1,0,1
4,176,1,0,0
4,177,1,0,0
4,178,1,1,0
4,179,1,0,1
4,180,1,1,0
4,181,1,0,0
4,182,1,1,1
4,183,1,1,1
4,184,1,1,1
4,185,1,1,0
4,186,1,1,0
4,187,1,0,0
4,188,1,0,0
4,189,1,0,0
4,190,1,0,1
4,191,1,0,1
4,192,1,1,1
4,193,1,0,0
4,194,1,1,1
4,195,1,1,0
4,196,1,0,1
4,197,1,1,1
4,198,1,0,1
4,199,1,0,1
4,200,1,1,1
4,201,1,1,1
4,202,1,1,0
4,203,1,1,1
4,204,1,0,1
4,205,1,0,1
4,206,1,0,1
4,207,1,1,0
4,208,1,1,0
4,209,1,1,0
4,210,1,1,0
4,211,1,1,0
4,212,1,1,0
4,213,1,1,0
4,214,1,1,0
4,215,1,0,1
4,216,1,1,1
4,217,1,1,0
4,218,1,0,1
4,219,1,1,1
4,220,1,0,0
4,221,1,0,0
4,222,1,0,0
4,223,1,0,1
4,224,1,0,1
4,225,1,0,1
4,226,1,1,1
4,227,1,1,0
4,228,1,0,1
4,229,1,0,0
4,230,1,1,1
4,231,1,0,0
4,232,1,1,1
4,233,1,0,0
4,234,1,0,1
4,235,1,1,0
4,236,1,0,0
4,237,1,1,0
4,238,1,1,1
4,239,1,1,0
4,240,1,1,1
4,241,1,1,1
4,242,1,0,1
4,243,1,0,0
4,244,1,1,0
4,245,1,0,1
4,246,1,1,0
4,247,1,0,1
4,248,1,0,0
4,249,1,1,0
4,250,1,0,0
4,251,1,0,0
4,252,1,1,0
4,253,1,1,1
4,254,1,1,0
4,255,1,1,0
5,0,1,0,0
5,1,1,0,0
5,2,1,1,0
5,3,1,1,1
5,4,1,0,0
5,5,1,0,1
5,6,1,1,1
5,7,1,1,0
5,8,1,0,1
5,9,1,0,1
5,10,1,1,1
5,11,1,1,0
5,12,1,1,0
5,13,1,0,0
5,14,1,1,0
5,15,1,0,0
5,16,1,0,0
5,17,1,0,0
5,18,1,0,1
5,19,1,0,0
5,20,1,0,0
5,21,1,0,1
5,22,1,0,0
5,23,1,1,0
5,24,1,0,1
5,25,1,0,0
5,26,1,0,0
5,27,1,1,1
5,28,1,0,0
5,29,1,1,0
5,30,1,0,1
5,31,1,0,0
5,32,1,0,1
5,33,1,1,0
5,34,1,1,1
5,35,1,1,0
5,36,1,1,1
5,37,1,1,0
5,38,1,0,0
5,39,1,0,1
5,40,1,0,1
5,41,1,1,0
5,42,1,1,1
5,43,1,1,1
5,44,1,0,0
5,45,1,1,0
5,46,1,0,0
5,47,1,0,0
5,48,1,0,0
5,49,1,1,1
5,50,1,1,1
5,51,1,1,1
5,52,1,1,1
5,53,1,1,1
5,54,1,0,0
5,55,1,0,0
5,56,1,1,1
5,57,1,1,1
5,58,1,1,0
5,59,1,1,0
5,60,1,1,1
5,61,1,0,0
5,62,1,1,0
5,63,1,0,1
5,64,1,0,1
5,65,1,0,1
5,66,1,1,1
5,67,1,0,0
5,68,1,1,1
5,69,1,1,0
5,70,1,1,0
5,71,1,1,1
5,72,1,1,0
5,73,1,0,0
5,74,1,1,0
5,75,1,0,0
5,76,1,1,1
5,77,1,0,1
5,78,1,0,0
5,79,1,1,1
5,80,1,1,1
5,81,1,0,1
5,82,1,0,0
5,83,1,0,0
5,84,1,0,1
5,85,1,1,0
5,86,1,0,1
5,87,1,1,0
5,88,1,0,1
5,89,1,0,0
5,90,1,0,0
5,91,1,0,0
5,92,1,0,1
5,93,1,0,1
5,94,1,0,1
5,95,1,1,0
5,96,1,0,1
5,97,1,1,1
5,98,1,1,1
5,99,1,0,1
5,100,1,0,0
5,101,1,1,0
5,102,1,0,0
5,103,1,1,0
5,104,1,0,0
5,105,1,1,0
5,106,1,0,0
5,107,1,1,0
5,108,1,1,1
5,109,1,0,0
5,110,1,0,1
5,111,1,0,1
5,112,1,0,0
5,113,1,0,1
5,114,1,1,1
5,115,1,0,0
5,116,1,0,0
5,117,1,0,1
5,118,1,1,0
5,119,1,0,0
5,120,1,1,1
5,121,1,0,1
5,122,1,1,1
5,123,1,0,1
5,124,1,1,1
5,125,1,0,0
5,126,1,0,0
5,127,1,1,1
5,128,1,1,0
5,129,1,1,0
5,130,1,1,0
5,131,1,0,0
5,132,1,1,0
5,133,1,1,0
5,134,1,0,1
5,135,1,0,0
5,136,1,0,0
5,137,1,1,1
5,138,1,0,0
5,139,1,1,0
5,140,1,1,1
5,141,1,0,1
5,142,1,1,1
5,143,1,1,0
5,144,1,0,1
5,145,1,0,0
5,146,1,1,0
5,147,1,1,0
5,148,1,1,0
5,149,1,1,1
5,150,1,1,0
5,151,1,0,1
5,152,1,0,0
5,153,1,0,0
5,154,1,0,1
5,155,1,0,1
5,156,1,0,1
5,157,1,1,1
5,158,1,0,0
5,159,1,1,0
5,160,1,1,1
5,161,1,0,0
5,162,1,0,1
5,163,1,1,0
5,164,1,1,1
5,165,1,1,1
5,166,1,0,1
5,167,1,0,0
5,168,1,1,1
5,169,1,0,0
5,170,1,1,0
5,171,1,1,0
5,172,1,0,1
5,173,1,0,0
5,174,1,0,1
5,175,1,0,0
5,176,1,0,0
5,177,1,0,0
5,178,1,0,1
5,179,1,1,1
5,180,1,0,1
5,181,1,1,0
5,182,1,0,1
5,183,1,0,1
5,184,1,0,0
5,185,1,1,1
5,186,1,1,1
5,187,1,1,1
5,188,1,1,0
5,189,1,0,1
5,190,1,0,0
5,191,1,1,0
5,192,1,0,0
5,193,1,1,1
5,194,1,0,0
5,195,1,0,0
5,196,1,1,1
5,197,1,0,1
5,198,1,0,0
5,199,1,0,0
5,200,1,1,0
5,201,1,0,0
5,202,1,0,0
5,203,1,0,1
5,204,1,1,0
5,205,1,0,1
5,206,1,1,0
5,207,1,0,0
5,208,1,0,1
5,209,1,0,0
5,210,1,0,1
5,211,1,0,1
5,212,1,0,1
5,213,1,0,1
5,214,1,0,0
5,215,1,1,0
5,216,1,0,1
5,217,1,0,1
5,218,1,0,1
5,219,1,0,1
5,220,1,1,1
5,221,1,0,1
5,222,1,1,1
5,223,1,0,0
5,224,1,0,0
5,225,1,1,1
5,226,1,1,1
5,227,1,0,0
5,228,1,1,0
5,229,1,0,0
5,230,1,0,0
5,231,1,1,0
5,232,1,1,1
5,233,1,1,1
5,234,1,1,1
5,235,1,0,1
5,236,1,0,0
5,237,1,0,1
5,238,1,1,0
5,239,1,0,0
5,240,1,0,0
5,241,1,0,1
5,242,1,1,1
5,243,1,1,1
5,244,1,0,1
5,245,1,0,0
5,246,1,0,1
5,247,1,1,1
5,248,1,0,0
5,249,1,0,1
5,250,1,1,0
5,251,1,0,1
5,252,1,0,1
5,253,1,1,0
5,254,1,0,0
5,255,1,1,0
6,0,1,0,1
6,1,1,0,0
6,2,1,1,0
6,3,1,0,1
6,4,1,0,1
6,5,1,1,1
6,6,1,0,1
6,7,1,1,0
6,8,1,1,1
6,9,1,1,0
6,10,1,0,0
6,11,1,1,1
6,12,1,1,0
6,13,1,1,0
6,14,1,1,0
6,15,1,1,0
6,16,1,1,0
6,17,1,1,1
6,18,1,1,0
6,19,1,1,0
6,20,1,0,1
6,21,1,0,1
6,22,1,1,0
6,23,1,0,1
6,24,1,0,0
6,25,1,0,0
6,26,1,1,1
6,27,1,0,0
6,28,1,0,1
6,29,1,0,1
6,30,1,0,0
6,31,1,1,0
6,32,1,1,0
6,33,1,0,0
6,34,1,0,1
6,35,1,0,0
6,36,1,0,1
6,37,1,0,1
6,38,1,0,0
6,39,1,0,1
6,40,1,1,0
6,41,1,1,0
6,42,1,1,1
6,43,1,0,1
6,44,1,1,1
6,45,1,0,1
6,46,1,1,0
6,47,1,1,0
6,48,1,1,0
6,49,1,1,1
6,50,1,1,1
6,51,1,0,1
6,52,1,0,1
6,53,1,1,0
6,54,1,0,0
6,55,1,1,1
6,56,1,1,1
6,57,1,0,1
6,58,1,0,1
6,59,1,0,0
6,60,1,1,1
6,61,1,1,1
6,62,1,0,1
6,63,1,0,1
6,64,1,1,0
6,65,1,1,0
6,66,1,0,1
6,67,1,0,1
6,68,1,1,0
6,69,1,0,0
6,70,1,1,1
6,71,1,0,1
6,72,1,1,1
6,73,1,0,0
6,74,1,0,1
6,75,1,0,0
6,76,1,0,1
6,77,1,0,1
6,78,1,0,1
6,79,1,1,1
6,80,1,0,1
6,81,1,1,0
6,82,1,1,1
6,83,1,0,1
6,84,1,0,0
6,85,1,0,0
6,86,1,0,0
6,87,1,0,1
6,88,1,1,0
6,89,1,1,1
6,90,1,1,1
6,91,1,1,0
6,92,1,1,1
6,93,1,0,0
6,94,1,1,0
6,95,1,1,1
6,96,1,1,1
6,97,1,0,0
6,98,1,0,0
6,99,1,0,1
6,100,1,1,0
6,101,1,1,0
6,102,1,0,0
6,103,1,1,0
6,104,1,0,0
6,105,1,0,1
6,106,1,1,1
6,107,1,0,1
6,108,1,0,1
6,109,1,0,0
6,110,1,0,1
6,111,1,1,0
6,112,1,1,0
6,113,1,1,0
6,114,1,1,1
6,115,1,1,1
6,116,1,0,0
6,117,1,0,1
6,118,1,1,0
6,119,1,0,0
6,120,1,0,1
6,121,1,0,0
6,122,1,0,0
6,123,1,0,0
6,124,1,1,0
6,125,1,0,1
6,126,1,1,0
6,127,1,1,1
6,128,1,0,1
6,129,1,1,1
6,130,1,0,0
6,131,1,1,0
6,132,1,0,1
6,133,1,0,0
6,134,1,0,0
6,135,1,0,0
6,136,1,1,0
6,137,1,1,1
6,138,1,0,1
6,139,1,0,0
6,140,1,1,1
6,141,1,1,0
6,142,1,0,1
6,143,0,0,1
6,144,1,1,0
6,145,1,0,0
6,146,1,0,1
6,147,1,0,1
6,148,1,0,1
6,149,1,0,1
6,150,1,1,1
6,151,1,1,1
6,152,1,1,0
6,153,1,1,0
6,154,1,0,0
6,155,1,1,1
6,156,1,0,1
6,157,1,1,1
6,158,1,1,0
6,159,1,1,1
6,160,1,0,1
6,161,1,1,0
6,162,1,0,0
6,163,1,0,1
6,164,1,0,0
6,165,1,1,1
6,166,1,0,0
6,167,1,1,0
6,168,1,1,0
6,169,1,1,0
6,170,1,0,1
6,171,1,1,1
6,172,1,1,0
6,173,1,0,0
6,174,1,0,0
6,175,1,0,0
6,176,1,1,0
6,177,1,1,1
6,178,1,1,0
6,179,1,0,1
6,180,1,1,0
6,181,1,1,1
6,182,1,1,1
6,183,1,0,0
6,184,1,1,1
6,185,1,0,1
6,186,1,0,1
6,187,1,1,1
6,188,1,0,1
6,189,1,0,0
6,190,1,1,1
6,191,1,1,0
6,192,1,1,0
6,193,1,1,0
6,194,1,0,0
6,195,1,1,1
6,196,1,0,0
6,197,1,1,0
6,198,1,0,1
6,199,1,1,1
6,200,1,0,1
6,201,1,1,0
6,202,1,1,1
6,203,1,1,1
6,204,1,1,1
6,205,1,1,1
6,206,1,0,0
6,207,1,1,1
6,208,1,1,0
6,209,1,1,0
6,210,1,1,0
6,211,1,1,0
6,212,1,1,1
6,213,1,0,1
6,214,1,1,1
6,215,1,0,1
6,216,1,0,1
6,217,1,0,0
6,218,1,0,0
6,219,1,1,0
6,220,1,1,1
6,221,1,1,0
6,222,1,1,0
6,223,1,1,0
6,224,1,0,0
6,225,1,0,1
6,226,1,0,1
6,227,1,1,0
6,228,1,0,1
6,229,1,1,0
6,230,1,1,0
6,231,1,1,1
6,232,1,1,0
6,233,1,1,1
6,234,1,0,1
6,235,1,0,1
6,236,1,1,0
6,237,1,1,1
6,238,1,1,0
6,239,1,1,0
6,240,1,1,0
6,241,1,0,0
6,242,1,1,1
6,243,1,0,1
6,244,1,0,1
6,245,1,1,1
6,246,1,0,0
6,247,1,1,0
6,248,1,1,0
6,249,1,1,0
6,250,1,1,1
6,251,1,0,0
6,252,1,0,0
6,253,1,1,0
6,254,1,1,1
6,255,1,1,1
7,0,1,1,0
7,1,1,1,0
7,2,1,0,1
7,3,1,0,0
7,4,1,0,0
7,5,1,0,1
7,6,1,1,0
7,7,1,0,0
7,8,1,0,1
7,9,1,0,1
7,10,1,1,1
7,11,1,0,0
7,12,1,0,1
7,13,1,0,1
7,14,1,1,0
7,15,1,1,0
7,16,1,0,1
7,17,1,0,1
7,18,1,0,0
7,19,1,1,1
7,20,1,1,0
7,21,1,1,0
7,22,1,0,0
7,23,1,1,0
7,24,1,1,0
7,25,1,1,1
7,26,1,1,0
7,27,1,0,1
7,28,1,1,0
7,29,1,1,0
7,30,1,1,0
7,31,1,0,0
7,32,1,1,0
7,33,1,1,1
7,34,1,0,1
7,35,1,1,1
7,36,1,0,0
7,37,1,1,0
7,38,1,0,0
7,39,1,0,1
7,40,1,0,1
7,41,1,0,1
7,42,1,1,1
7,43,1,0,0
7,44,1,0,0
7,45,1,1,0
7,46,1,1,0
7,47,1,1,1
7,48,1,1,0
7,49,1,1,1
7,50,1,0,1
7,51,1,1,0
7,52,1,1,1
7,53,1,1,1
7,54,1,1,0
7,55,1,0,0
7,56,1,0,1
7,57,1,1,1
7,58,1,0,0
7,59,1,1,0
7,60,1,0,1
7,61,1,0,1
7,62,1,1,1
7,63,1,1,0
7,64,1,0,0
7,65,1,1,1
7,66,1,1,1
7,67,1,0,1
7,68,1,0,0
7,69,1,1,1
7,70,1,0,0
7,71,1,0,1
7,72,1,0,1
7,73,1,1,0
7,74,1,0,0
7,75,1,1,1
7,76,1,1,0
7,77,1,0,0
7,78,1,1,1
7,79,1,0,0
7,80,1,0,0
7,81,1,0,1
7,82,1,1,1
7,83,1,1,0
7,84,1,0,0
7,85,1,1,1
7,86,1,0,1
7,87,1,0,1
7,88,1,1,0
7,89,1,0,0
7,90,1,0,1
7,91,1,1,0
7,92,1,1,0
7,93,1,0,0
7,94,1,1,0
7,95,1,1,1
7,96,1,1,1
7,97,1,0,0
7,98,1,1,1
7,99,1,0,1
7,100,1,1,0
7,101,1,1,0
7,102,1,0,0
7,103,1,0,0
7,104,1,0,1
7,105,1,1,0
7,106,1,0,1
7,107,1,1,0
7,108,1,1,1
7,109,1,0,1
7,110,1,1,0
7,111,1,0,1
7,112,1,0,0
7,113,1,0,0
7,114,1,1,1
7,115,1,0,1
7,116,1,0,0
7,117,1,1,0
7,118,1,0,1
7,119,1,1,0
7,120,1,0,0
7,121,1,0,0
7,122,1,1,0
7,123,1,1,1
7,124,1,0,1
7,125,1,1,0
7,126,1,0,0
7,127,1,1,1
7,128,1,1,0
7,129,1,0,0
7,130,1,0,0
7,131,1,1,1
7,132,1,1,1
7,133,1,1,1
7,134,1,1,0
7,135,1,0,1
7,136,1,0,0
7,137,1,0,1
7,138,1,0,1
7,139,1,0,0
7,140,1,1,0
7,141,1,0,0
7,142,1,1,0
7,143,1,0,1
7,144,1,1,0
7,145,1,0,0
7,146,1,0,1
7,147,1,1,1
7,148,1,1,0
7,149,1,0,0
7,150,1,1,0
7,151,1,0,0
7,152,1,0,0
7,153,1,0,0
7,154,1,1,1
7,155,1,0,1
7,156,1,1,1
7,157,1,0,1
7,158,1,1,0
7,159,1,0,0
7,160,1,1,1
7,161,1,0,0
7,162,1,1,0
7,163,1,1,1
7,164,1,1,1
7,165,1,0,1
7,166,1,0,1
7,167,1,0,0
7,168,1,1,1
7,169,1,0,1
7,170,1,0,0
7,171,1,0,0
7,172,1,0,1
7,173,1,0,1
7,174,1,0,0
7,175,1,1,1
7,176,1,1,0
7,177,1,0,0
7,178,1,0,1
7,179,1,1,0
7,180,1,1,1
7,181,1,0,1
7,182,1,0,0
7,183,1,0,0
7,184,1,1,1
7,185,1,1,0
7,186,1,1,0
7,187,1,0,0
7,188,1,0,1
7,189,1,0,0
7,190,1,1,0
7,191,1,0,1
7,192,1,0,1
7,193,1,1,0
7,194,1,0,0
7,195,1,0,1
7,196,1,1,0
7,197,1,1,0
7,198,1,0,1
7,199,1,0,1
7,200,1,1,0
7,201,1,0,0
7,202,1,1,0
7,203,1,0,1
7,204,1,0,1
7,205,1,0,1
7,206,1,1,1
7,207,1,1,0
7,208,1,0,0
7,209,1,0,0
7,210,1,0,1
7,211,1,0,0
7,212,1,0,1
7,213,1,0,1
7,214,1,1,0
7,215,1,0,0
7,216,1,1,1
7,217,1,1,1
7,218,1,1,0
7,219,1,0,0
7,220,1,1,0
7,221,1,0,1
7,222,1,0,0
7,223,1,0,1
7,224,1,0,0
7,225,1,1,0
7,226,1,0,1
7,227,1,1,0
7,228,1,0,0
7,229,1,0,0
7,230,1,1,1
7,231,1,0,0
7,232,1,0,1
7,233,1,0,0
7,234,1,0,0
7,235,1,0,0
7,236,1,1,0
7,237,1,0,0
7,238,1,0,1
7,239,1,0,0
7,240,1,0,1
7,241,1,1,0
7,242,1,0,1
7,243,1,0,1
7,244,1,0,1
7,245,1,1,1
7,246,1,1,0
7,247,1,0,0
7,248,1,0,0
7,249,1,0,0
7,250,1,0,1
7,251,1,0,0
7,252,1,1,1
7,253,1,1,1
7,254,1,1,0
7,255,1,1,0
8,0,1,1,0
8,1,1,0,1
8,2,1,1,1
8,3,1,1,0
8,4,1,0,0
8,5,1,0,1
8,6,1,1,1
8,7,1,0,1
8,8,1,1,0
8,9,1,0,0
8,10,1,0,1
8,11,1,0,0
8,12,1,0,0
8,13,1,1,0
8,14,1,1,1
8,15,1,0,1
8,16,1,1,0
8,17,1,0,0
8,18,1,1,0
8,19,1,0,1
8,20,1,1,1
8,21,1,1,1
8,22,1,1,1
8,23,1,0,0
8,24,1,0,0
8,25,1,0,0
8,26,1,0,1
8,27,1,0,1
8,28,1,0,1
8,29,1,1,0
8,30,1,0,1
8,31,1,0,1
8,32,1,0,1
8,33,1,1,1
8,34,1,1,1
8,35,1,1,1
8,36,1,1,0
8,37,1,1,1
8,38,1,0,0
8,39,1,0,0
8,40,1,1,0
8,41,1,1,1
8,42,1,0,1
8,43,1,1,0
8,44,1,1,0
8,45,1,0,1
8,46,1,0,1
8,47,1,0,1
8,48,1,0,1
8,49,1,0,1
8,50,1,1,0
8,51,1,1,1
8,52,1,0,1
8,53,1,1,0
8,54,1,0,0
8,55,1,0,1
8,56,1,1,0
8,57,1,0,0
8,58,1,1,0
8,59,1,0,1
8,60,1,1,0
8,61,1,1,0
8,62,1,0,0
8,63,1,1,0
8,64,1,1,1
8,65,1,0,1
8,66,1,0,1
8,67,1,0,0
8,68,1,0,0
8,69,1,0,0
8,70,1,1,0
8,71,1,0,1
8,72,1,0,0
8,73,1,0,0
8,74,1,1,1
8,75,1,0,1
8,76,1,0,1
8,77,1,0,0
8,78,1,0,1
8,79,1,1,0
8,80,1,1,1
8,81,1,1,1
8,82,1,0,0
8,83,1,1,1
8,84,1,1,1
8,85,1,1,0
8,86,1,0,0
8,87,1,1,1
8,88,1,1,1
8,89,1,0,0
8,90,1,0,0
8,91,1,0,0
8,92,1,0,1
8,93,1,0,0
8,94,1,0,0
8,95,1,1,1
8,96,1,0,1
8,97,1,0,1
8,98,1,1,1
8,99,1,1,0
8,100,1,0,1
8,101,1,0,1
8,102,1,1,1
8,103,1,0,1
8,104,1,1,0
8,105,1,0,0
8,106,1,1,0
8,107,1,1,1
8,108,1,0,1
8,109,1,1,1
8,110,1,0,0
8,111,1,1,1
8,112,1,1,1
8,113,1,0,0
8,114,1,0,1
8,115,1,0,0
8,116,1,0,0
8,117,1,1,1
8,118,1,1,0
8,119,1,1,1
8,120,1,1,0
8,121,1,0,0
8,122,1,0,0
8,123,1,0,0
8,124,1,0,1
8,125,1,1,1
8,126,1,0,0
8,127,1,1,1
8,128,1,0,0
8,129,1,1,1
8,130,1,1,0
8,131,1,1,1
8,132,1,0,0
8,133,1,1,1
8,134,1,1,1
8,135,1,1,1
8,136,1,1,1
8,137,1,1,0
8,138,1,0,0
8,139,1,1,1
8,140,1,0,1
8,141,1,0,1
8,142,1,1,0
8,143,1,0,1
8,144,1,0,1
8,145,1,1,1
8,146,1,1,0
8,147,1,0,1
8,148,1,1,1
8,149,1,1,0
8,150,1,0,1
8,151,1,1,1
8,152,1,0,0
8,153,1,0,1
8,154,1,1,1
8,155,1,1,1
8,156,1,0,1
8,157,1,0,0
8,158,1,0,0
8,159,1,0,0
8,160,1,0,0
8,161,1,0,0
8,162,1,0,0
8,163,1,1,1
8,164,1,0,1
8,165,1,1,0
8,166,1,1,0
8,167,1,1,0
8,168,1,1,1
8,169,1,0,0
8,170,1,0,0
8,171,1,0,1
8,172,1,0,0
8,173,1,0,0
8,174,1,0,0
8,175,1,0,1
8,176,1,0,0
8,177,1,1,1
8,178,1,0,1
8,179,1,0,0
8,180,1,0,1
8,181,1,1,1
8,182,1,1,0
8,183,1,0,0
8,184,1,1,0
8,185,1,0,0
8,186,1,0,0
8,187,1,0,1
8,188,1,0,0
8,189,1,1,0
8,190,1,0,1
8,191,1,1,0
8,192,1,1,0
8,193,1,0,0
8,194,1,1,0
8,195,1,0,1
8,196,1,1,1
8,197,1,0,1
8,198,1,1,1
8,199,1,1,0
8,200,1,1,1
8,201,1,0,0
8,202,1,0,0
8,203,1,0,1
8,204,1,1,0
8,205,1,1,0
8,206,1,0,1
8,207,1,1,0
8,208,1,1,0
8,209,1,1,0
8,210,1,0,0
8,211,1,1,1
8,212,1,1,0
8,213,1,1,0
8,214,1,0,0
8,215,1,0,0
8,216,1,0,1
8,217,1,1,0
8,218,1,1,1
8,219,1,0,1
8,220,1,1,0
8,221,1,0,1
8,222,1,1,0
8,223,1,1,0
8,224,1,1,1
8,225,1,0,1
8,226,1,1,1
8,227,1,1,1
8,228,1,1,0
8,229,1,1,1
8,230,1,0,1
8,231,1,1,1
8,232,1,1,0
8,233,1,0,0
8,234,1,1,0
8,235,1,0,0
8,236,1,1,0
8,237,1,0,0
8,238,1,0,1
8,239,1,1,0
8,240,1,1,0
8,241,1,0,1
8,242,1,1,1
8,243,1,0,0
8,244,1,1,0
8,245,1,1,0
8,246,1,1,1
8,247,1,1,1
8,248,1,1,0
8,249,1,0,0
8,250,1,1,0
8,251,1,0,1
8,252,1,1,0
8,253,1,0,0
8,254,1,1,1
8,255,1,0,0
